URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-type-savoir-faire-profession-infirmier,0.1.0,draft,,FRValueSetTypeSavoirFaireProfessionInfirmier,Fr ValueSet Type Savoir-faire Profession Infirmier,"Type Savoir-faire pour la profession 60 (Infirmier)","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-type-savoir-faire-profession-medecin,0.1.0,draft,,FRValueSetTypeSavoirFaireProfessionMedecin,Fr ValueSet Type Savoir-faire Profession Medecin,"Type Savoir-faire pour la profession 10 (Médecin)","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-type-savoir-faire-profession-pharmacien,0.1.0,draft,,FRValueSetTypeSavoirFaireProfessionPharmacien,Fr ValueSet Type Savoir-faire Profession Pharmacien,"Type Savoir-faire pour la profession 21 (Pharmacien)","StructureDefinition/fr-practitioner-document","ans.fr.terminologies"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-vac-type,0.1.0,draft,,FrValueSetVaccinationType,Fr ValueSet Type de vaccination,"FR ValueSet Type de vaccination :    - JDV_HL7_ActSubstanceAdministrationImmunizationCode_CISIS (2.16.840.1.113883.1.11.19709). Il permet d’indiquer si l’entrée concerne une vaccination.  OU  - JDV_AbsentOrUnknownImmunization_CISIS (1.2.250.1.213.1.1.5.666)","StructureDefinition/fr-vaccination-type-extension",
https://interop.esante.gouv.fr/ig/document/core/ValueSet/fr-doc-vs-vaccine-translation,0.1.0,draft,,FrValueSetVaccineTranslation,Fr ValueSet Vaccine-Translation pour les autres codifications,"Systèmes autorisés pour les autres codifications (équivalent CDA translation).","StructureDefinition/fr-vaccination-document,StructureDefinition/fr-vaccin-recommande-document,StructureDefinition/fr-medication-document","ans.fr.terminologies,Other"
https://interop.esante.gouv.fr/ig/document/core/ValueSet/vs-emdn,0.1.0,draft,,FrValueSetEDQM,Fr ValueSet EDQM - Standard terms,"ValueSet basé sur le CodeSystem EDQM fourni par SMT","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-document,StructureDefinition/fr-medication-administration-document,StructureDefinition/fr-medication-statement-document,StructureDefinition/fr-medication-dispense-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J01-XdsAuthorSpecialty-CISIS/FHIR/JDV-J01-XdsAuthorSpecialty-CISIS,20250721120000,active,"1.2.250.1.213.1.1.5.461",JDV_J01_XdsAuthorSpecialty_CISIS,,"XDS authorSpecialty CI-SIS","StructureDefinition/fr-core-associated-entity,StructureDefinition/fr-core-performer,StructureDefinition/fr-core-assigned-author,StructureDefinition/fr-core-legal-authenticator","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J02-XdsHealthcareFacilityTypeCode-CISIS/FHIR/JDV-J02-XdsHealthcareFacilityTypeCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.466",JDV_J02_XdsHealthcareFacilityTypeCode_CISIS,,"XDS healthcareFacilityTypeCode CI-SIS","StructureDefinition/fr-location-document,StructureDefinition/fr-core-health-care-facility","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J04-XdsPracticeSettingCode-CISIS/FHIR/JDV-J04-XdsPracticeSettingCode-CISIS,20240927120000,active,"1.2.250.1.213.1.1.5.467",JDV_J04_XdsPracticeSettingCode_CISIS,,"XDS practiceSettingCode CI-SIS","StructureDefinition/fr-organization-document,StructureDefinition/fr-core-represented-organization","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J11-RelationPatient-CISIS/FHIR/JDV-J11-RelationPatient-CISIS,20200424120000,active,"1.2.250.1.213.3.3.16",JDV_J11_RelationPatient_CISIS,,"Relation par rapport au patient - CI-SIS","StructureDefinition/fr-core-related-entity,StructureDefinition/fr-patient-ins-document,StructureDefinition/fr-related-person-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J140-EncounterParticipationType-CISIS/FHIR/JDV-J140-EncounterParticipationType-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.528",JDV_J140_EncounterParticipationType_CISIS,,"JDV_J140-EncounterParticipationType-CISIS","StructureDefinition/fr-encounter-document,StructureDefinition/fr-core-encounter-participant","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J141-RoleClass-CISIS/FHIR/JDV-J141-RoleClass-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.588",JDV_J141_RoleClass_CISIS,,"RoleClassAssociative CI-SIS","StructureDefinition/fr-core-associated-entity,StructureDefinition/fr-practitionerRole-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J142-TypeRencontre-CISIS/FHIR/JDV-J142-TypeRencontre-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.589",JDV_J142_TypeRencontre_CISIS,,"Type de prise en charge CI-SIS","StructureDefinition/fr-core-encompassing-encounter","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J143-AdministrativeGender-CISIS/FHIR/JDV-J143-AdministrativeGender-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.590",JDV_J143_AdministrativeGender_CISIS,,"Sexe administratif CI-SIS","StructureDefinition/fr-core-patient","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J144-ParticipationType-CISIS/FHIR/JDV-J144-ParticipationType-CISIS,20210326120000,active,"1.2.250.1.213.1.1.5.591",JDV_J144_ParticipationType_CISIS,,"Type de participation CI-SIS","StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-composition-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J245-Civilite-CISIS/FHIR/JDV-J245-Civilite-CISIS,20230331120000,active,"1.2.250.1.213.1.1.5.718",JDV_J245_Civilite_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-core-name,StructureDefinition/fr-human-name-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J246-Titre-CISIS/FHIR/JDV-J246-Titre-CISIS,20240126120000,active,"1.2.250.1.213.1.1.5.719",JDV_J246_Titre_CISIS,,"Civilités CI-SIS","StructureDefinition/fr-core-name,StructureDefinition/fr-human-name-document","ans.fr.terminologies"
https://mos.esante.gouv.fr/NOS/JDV_J47-FunctionCode-CISIS/FHIR/JDV-J47-FunctionCode-CISIS,20250523120000,active,"1.2.250.1.213.1.1.5.124",JDV_J47_FunctionCode_CISIS,,"Rôles fonctionnels","StructureDefinition/fr-core-author,StructureDefinition/fr-practitionerRole-document,StructureDefinition/fr-core-participant,StructureDefinition/fr-composition-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-absent-or-unknown-immunization-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.666",JdvAbsentOrUnknownImmunizationCisis,JDV Absent Or Unknown Immunization CISIS,"JDV Absent Or Unknown Immunization CISIS","ValueSet/fr-doc-vs-vac-type","hl7.fhir.uv.ips"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-absent-or-unknown-medication-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.664",JdvAbsentOrUnknownMedicationCisis,JDV Absent Or Unknown Medication CISIS,"JDV Absent Or Unknown Medication CISIS","ValueSet/fr-doc-vs-medication-administration-category","hl7.fhir.uv.ips"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-completude-dispensation-cisis,20250624152059,active,"1.2.250.1.213.1.1.5.765",JdvCompletudeDispensationCisis,JDV Completude Dispensation CISIS,"JDV Completude Dispensation CISIS","StructureDefinition/fr-medication-dispense-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-evaluation-douleur-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.499",JdvEvaluationDouleurCisis,JDV Evaluation Douleur CISIS,"JDV Evaluation Douleur CISIS","StructureDefinition/fr-observation-sur-echelle-douleur","ans.fr.terminologies,SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdminSubstitutionCode-cisis,20250624152100,active,"2.16.840.1.113883.1.11.16621",ActSubstanceAdminSubstitutionCode,ActSubstanceAdminSubstitutionCode,"ActSubstanceAdminSubstitutionCode","StructureDefinition/fr-medication-request-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdministrationCode-cisis,20250624152101,active,"2.16.840.1.113883.1.11.19708",ActSubstanceAdministrationCode,ActSubstanceAdministrationCode,"ActSubstanceAdministrationCode","ValueSet/fr-doc-vs-medication-administration-category","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ActSubstanceAdministrationImmunizationCode-cisis,20250624152101,active,"2.16.840.1.113883.1.11.19709",ActSubstanceAdministrationImmunizationCode,ActSubstanceAdministrationImmunizationCode,"ActSubstanceAdministrationImmunizationCode","ValueSet/fr-doc-vs-vac-type","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationInterpretation-cisis,20250624152100,active,"2.16.840.1.113883.1.11.78",ObservationInterpretation,ObservationInterpretation,"ObservationInterpretation","StructureDefinition/fr-observation-statut,StructureDefinition/fr-observation-statut-document,StructureDefinition/fr-observation-recherche-micro-organismes,StructureDefinition/fr-observation-resultat-document,StructureDefinition/fr-observation-synthese-medicale-sejour-document,StructureDefinition/fr-signes-vital-Observe-document,StructureDefinition/fr-observation-transfusion-de-produits-sanguins,StructureDefinition/fr-observation-grossesse-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-hl7-v3-ObservationMethod-cisis,20250624152100,active,"2.16.840.1.113883.1.11.14079",ObservationMethod,ObservationMethod,"ObservationMethod","StructureDefinition/fr-observation-statut,StructureDefinition/fr-observation-statut-document,StructureDefinition/fr-observation-recherche-micro-organismes,StructureDefinition/fr-observation-resultat-document,StructureDefinition/fr-observation-synthese-medicale-sejour-document,StructureDefinition/fr-observation-transfusion-de-produits-sanguins,StructureDefinition/fr-observation-grossesse-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-human-substance-administration-site-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.686",JdvHumanSubstanceAdministrationSiteCisis,JDV Human Substance Administration Site CISIS,"JDV Human Substance Administration Site CISIS","StructureDefinition/fr-medication-request-document,StructureDefinition/fr-medication-administration-document,StructureDefinition/fr-medication-statement-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-approach-site-code-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.621",JdvImmunizationApproachSiteCodeCisis,JDV Immunization Approach Site Code CISIS,"JDV Immunization Approach Site Code CISIS","StructureDefinition/fr-vaccination-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-immunization-route-code-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.676",JdvImmunizationRouteCodeCisis,JDV Immunization Route Code CISIS,"JDV Immunization Route Code CISIS","StructureDefinition/fr-vaccination-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-j368-categorie-etablissement-cisis,20250422120000,active,"1.2.250.1.213.1.1.5.823",JdvJ368CategorieEtablissementCisis,Jdv J368 Categorie Etablissement Cisis,"JDV à l'image de l'ensemble des valeurs actives de la terminologie TRE_R66-CategorieEtablissement","StructureDefinition/fr-location-document,StructureDefinition/fr-core-health-care-facility","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-role-informateur-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.824",JdvRoleInformateurCisis,Jdv Role Informateur CISIS,"Jdv Role Informateur CISIS","StructureDefinition/fr-core-related-entity,StructureDefinition/fr-patient-ins-document","THO (V3)"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-signe-vital-cisis,20250624152101,active,"1.2.250.1.213.1.1.5.171",JdvSigneVitalCisis,JDV Signe Vital CISIS,"JDV Signe Vital CISIS","StructureDefinition/fr-signes-vital-Observe-document","LOINC"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-document-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.93",JdvStatutDocumentCisis,JDV Statut Document CISIS,"JDV Statut Document CISIS","StructureDefinition/fr-observation-statut-document","SCT"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-motorisation-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.801",JdvTypeMotorisationCisis,JDV Type Motorisation CISIS,"JDV Type Motorisation CISIS","StructureDefinition/fr-procedure-transport-Professionnel,StructureDefinition/fr-procedurede-transport-patient","ans.fr.terminologies"
https://smt.esante.gouv.fr/fhir/ValueSet/jdv-type-systeme-cisis,20250624152100,active,"1.2.250.1.213.1.1.5.825",JdvTypeSystemeCisis,Jdv Type Systeme CISIS,"Jdv Type Systeme CISIS","StructureDefinition/fr-device-document","ans.fr.terminologies"
https://smt.esante.gouv.fr/terminologie-sms?vs,20241114120000,active,,ValueSet_SMS_All,,"Ce jeu de valeurs inclut tous les codes de la terminologie SMS, Dictionnaire des substances médicamenteuses","StructureDefinition/fr-medication-document","ans.fr.terminologies"
